CMDLINE c:\programdata\anaconda3\python.exe mem_test.py
MEM 150.222656 1554314613.9231
MEM 150.222656 1554314614.0231
MEM 150.222656 1554314614.1232
MEM 150.222656 1554314614.2232
MEM 150.222656 1554314614.3232
MEM 150.222656 1554314614.4232
MEM 150.222656 1554314614.5232
MEM 150.222656 1554314614.6233
MEM 150.222656 1554314614.7233
MEM 150.222656 1554314614.8233
MEM 150.222656 1554314614.9233
MEM 150.222656 1554314615.0234
MEM 150.222656 1554314615.1234
MEM 150.222656 1554314615.2234
MEM 150.222656 1554314615.3234
MEM 150.222656 1554314615.4234
MEM 150.222656 1554314615.5235
MEM 150.222656 1554314615.6235
MEM 150.222656 1554314615.7235
MEM 150.222656 1554314615.8235
MEM 150.222656 1554314615.9236
MEM 150.222656 1554314616.0236
MEM 150.222656 1554314616.1236
MEM 150.222656 1554314616.2236
MEM 150.222656 1554314616.3236
MEM 150.222656 1554314616.4237
MEM 150.222656 1554314616.5237
MEM 150.222656 1554314616.6237
MEM 150.222656 1554314616.7237
MEM 150.222656 1554314616.8238
MEM 150.222656 1554314616.9238
MEM 150.222656 1554314617.0238
MEM 150.222656 1554314617.1238
MEM 150.222656 1554314617.2238
MEM 150.222656 1554314617.3239
MEM 150.222656 1554314617.4239
MEM 150.222656 1554314617.5239
MEM 150.222656 1554314617.6239
MEM 150.222656 1554314617.7240
MEM 150.222656 1554314617.8240
MEM 150.222656 1554314617.9240
MEM 150.222656 1554314618.0240
MEM 150.222656 1554314618.1240
MEM 150.222656 1554314618.2241
MEM 150.222656 1554314618.3241
MEM 150.222656 1554314618.4241
MEM 150.222656 1554314618.5241
MEM 150.222656 1554314618.6242
MEM 150.222656 1554314618.7242
MEM 150.222656 1554314618.8242
MEM 150.222656 1554314618.9242
MEM 150.222656 1554314619.0243
MEM 150.222656 1554314619.1243
MEM 150.222656 1554314619.2243
MEM 150.222656 1554314619.3243
MEM 150.222656 1554314619.4243
MEM 150.222656 1554314619.5244
MEM 150.222656 1554314619.6244
MEM 150.222656 1554314619.7244
MEM 150.222656 1554314619.8244
MEM 150.222656 1554314619.9245
MEM 150.222656 1554314620.0245
MEM 150.222656 1554314620.1245
MEM 150.222656 1554314620.2245
MEM 150.222656 1554314620.3246
MEM 150.222656 1554314620.4246
MEM 150.222656 1554314620.5246
MEM 150.222656 1554314620.6246
MEM 150.222656 1554314620.7246
MEM 150.222656 1554314620.8247
MEM 150.222656 1554314620.9247
MEM 150.222656 1554314621.0247
MEM 150.222656 1554314621.1247
MEM 150.222656 1554314621.2248
MEM 150.222656 1554314621.3248
MEM 150.222656 1554314621.4248
MEM 150.222656 1554314621.5248
MEM 150.222656 1554314621.6248
MEM 150.222656 1554314621.7249
MEM 150.222656 1554314621.8249
MEM 150.222656 1554314621.9249
MEM 150.222656 1554314622.0249
MEM 150.222656 1554314622.1249
MEM 150.222656 1554314622.2250
MEM 150.222656 1554314622.3250
MEM 150.222656 1554314622.4250
MEM 150.222656 1554314622.5250
MEM 150.222656 1554314622.6251
MEM 150.222656 1554314622.7251
MEM 150.222656 1554314622.8251
MEM 150.222656 1554314622.9251
MEM 150.222656 1554314623.0252
MEM 150.222656 1554314623.1252
MEM 150.222656 1554314623.2252
MEM 150.222656 1554314623.3252
MEM 150.222656 1554314623.4252
MEM 150.222656 1554314623.5253
MEM 150.222656 1554314623.6253
MEM 150.222656 1554314623.7253
MEM 150.222656 1554314623.8253
MEM 150.222656 1554314623.9254
MEM 150.222656 1554314624.0254
MEM 150.222656 1554314624.1254
MEM 150.222656 1554314624.2254
MEM 150.222656 1554314624.3254
MEM 150.222656 1554314624.4255
MEM 150.222656 1554314624.5255
MEM 150.222656 1554314624.6255
MEM 150.222656 1554314624.7255
MEM 150.222656 1554314624.8256
MEM 150.222656 1554314624.9256
MEM 150.222656 1554314625.0256
MEM 150.222656 1554314625.1256
MEM 150.222656 1554314625.2256
MEM 150.222656 1554314625.3257
MEM 150.222656 1554314625.4257
MEM 150.222656 1554314625.5257
MEM 150.222656 1554314625.6257
MEM 150.222656 1554314625.7258
MEM 150.222656 1554314625.8258
MEM 150.222656 1554314625.9258
MEM 150.222656 1554314626.0258
MEM 150.222656 1554314626.1259
MEM 150.222656 1554314626.2259
MEM 150.222656 1554314626.3259
MEM 150.222656 1554314626.4259
MEM 150.222656 1554314626.5259
MEM 150.222656 1554314626.6260
MEM 150.222656 1554314626.7260
MEM 150.222656 1554314626.8260
MEM 150.222656 1554314626.9260
MEM 150.222656 1554314627.0261
MEM 150.222656 1554314627.1261
MEM 150.222656 1554314627.2261
MEM 150.222656 1554314627.3261
MEM 150.222656 1554314627.4261
MEM 150.222656 1554314627.5262
MEM 150.222656 1554314627.6262
MEM 150.222656 1554314627.7262
MEM 150.222656 1554314627.8262
MEM 150.222656 1554314627.9263
MEM 150.222656 1554314628.0263
MEM 150.222656 1554314628.1263
MEM 150.222656 1554314628.2263
MEM 150.222656 1554314628.3264
MEM 150.222656 1554314628.4264
MEM 150.222656 1554314628.5264
MEM 150.222656 1554314628.6264
MEM 150.222656 1554314628.7264
MEM 150.222656 1554314628.8265
MEM 150.222656 1554314628.9265
MEM 150.222656 1554314629.0265
MEM 150.222656 1554314629.1265
MEM 150.222656 1554314629.2266
MEM 150.222656 1554314629.3266
MEM 150.222656 1554314629.4266
MEM 150.222656 1554314629.5266
MEM 150.222656 1554314629.6266
MEM 150.222656 1554314629.7267
MEM 150.222656 1554314629.8267
MEM 150.222656 1554314629.9267
MEM 150.222656 1554314630.0267
MEM 150.222656 1554314630.1268
MEM 150.222656 1554314630.2268
MEM 150.222656 1554314630.3268
MEM 150.222656 1554314630.4268
MEM 150.222656 1554314630.5269
MEM 150.222656 1554314630.6269
MEM 150.222656 1554314630.7269
MEM 150.222656 1554314630.8269
MEM 150.222656 1554314630.9269
MEM 150.222656 1554314631.0270
MEM 150.222656 1554314631.1270
MEM 150.222656 1554314631.2270
MEM 150.222656 1554314631.3270
MEM 150.222656 1554314631.4271
MEM 150.222656 1554314631.5271
MEM 150.222656 1554314631.6271
MEM 150.222656 1554314631.7271
MEM 150.222656 1554314631.8272
MEM 150.222656 1554314631.9272
MEM 150.222656 1554314632.0272
MEM 150.222656 1554314632.1272
MEM 150.222656 1554314632.2272
MEM 150.222656 1554314632.3273
MEM 150.222656 1554314632.4273
MEM 150.222656 1554314632.5273
MEM 150.222656 1554314632.6273
MEM 150.222656 1554314632.7273
MEM 150.222656 1554314632.8274
MEM 150.222656 1554314632.9274
MEM 150.222656 1554314633.0274
MEM 150.222656 1554314633.1274
MEM 150.222656 1554314633.2275
MEM 150.222656 1554314633.3275
MEM 150.222656 1554314633.4275
MEM 150.222656 1554314633.5275
MEM 150.222656 1554314633.6276
MEM 150.222656 1554314633.7276
MEM 150.222656 1554314633.8276
MEM 150.222656 1554314633.9276
MEM 150.222656 1554314634.0277
MEM 150.222656 1554314634.1277
MEM 150.222656 1554314634.2277
MEM 150.222656 1554314634.3277
MEM 150.222656 1554314634.4277
MEM 150.222656 1554314634.5278
MEM 150.222656 1554314634.6278
MEM 150.222656 1554314634.7278
MEM 150.222656 1554314634.8278
MEM 150.222656 1554314634.9278
MEM 150.222656 1554314635.0279
MEM 150.222656 1554314635.1279
MEM 150.222656 1554314635.2279
MEM 150.222656 1554314635.3279
MEM 150.222656 1554314635.4280
MEM 150.222656 1554314635.5280
MEM 150.222656 1554314635.6280
MEM 150.222656 1554314635.7280
MEM 150.222656 1554314635.8280
MEM 150.222656 1554314635.9281
MEM 150.222656 1554314636.0281
MEM 150.222656 1554314636.1281
MEM 150.222656 1554314636.2281
MEM 150.222656 1554314636.3282
MEM 150.222656 1554314636.4282
MEM 150.222656 1554314636.5282
MEM 150.222656 1554314636.6282
MEM 150.222656 1554314636.7282
MEM 150.222656 1554314636.8283
MEM 150.222656 1554314636.9283
MEM 150.222656 1554314637.0283
MEM 150.222656 1554314637.1283
MEM 150.222656 1554314637.2284
MEM 150.222656 1554314637.3284
MEM 150.222656 1554314637.4284
MEM 150.222656 1554314637.5284
MEM 150.222656 1554314637.6285
MEM 150.222656 1554314637.7285
MEM 150.222656 1554314637.8285
MEM 150.222656 1554314637.9285
MEM 150.222656 1554314638.0285
MEM 150.222656 1554314638.1286
MEM 150.222656 1554314638.2286
MEM 150.222656 1554314638.3286
MEM 150.222656 1554314638.4286
MEM 150.222656 1554314638.5287
MEM 150.222656 1554314638.6287
MEM 150.222656 1554314638.7287
MEM 150.222656 1554314638.8287
MEM 150.222656 1554314638.9287
MEM 150.222656 1554314639.0288
MEM 150.222656 1554314639.1288
MEM 150.222656 1554314639.2288
MEM 150.222656 1554314639.3288
MEM 150.222656 1554314639.4289
MEM 150.222656 1554314639.5289
MEM 150.222656 1554314639.6289
MEM 150.222656 1554314639.7289
MEM 150.222656 1554314639.8290
MEM 150.222656 1554314639.9290
MEM 150.222656 1554314640.0290
MEM 150.222656 1554314640.1290
MEM 150.222656 1554314640.2290
MEM 150.222656 1554314640.3291
MEM 150.222656 1554314640.4291
MEM 150.222656 1554314640.5291
MEM 150.222656 1554314640.6291
MEM 150.222656 1554314640.7292
MEM 150.222656 1554314640.8292
MEM 150.222656 1554314640.9292
MEM 150.222656 1554314641.0292
MEM 150.222656 1554314641.1292
MEM 150.222656 1554314641.2293
MEM 150.222656 1554314641.3293
MEM 150.222656 1554314641.4293
MEM 150.222656 1554314641.5293
MEM 150.222656 1554314641.6294
MEM 150.222656 1554314641.7294
MEM 150.222656 1554314641.8294
MEM 150.222656 1554314641.9294
MEM 150.222656 1554314642.0294
MEM 150.222656 1554314642.1295
MEM 150.222656 1554314642.2295
MEM 150.222656 1554314642.3295
MEM 150.222656 1554314642.4295
MEM 150.222656 1554314642.5296
MEM 150.222656 1554314642.6296
MEM 150.222656 1554314642.7296
MEM 150.222656 1554314642.8296
MEM 150.222656 1554314642.9297
MEM 150.222656 1554314643.0297
MEM 150.222656 1554314643.1297
MEM 150.222656 1554314643.2297
MEM 150.222656 1554314643.3297
MEM 150.222656 1554314643.4298
MEM 150.222656 1554314643.5298
MEM 150.222656 1554314643.6298
MEM 150.222656 1554314643.7298
MEM 150.222656 1554314643.8299
MEM 150.222656 1554314643.9299
MEM 150.222656 1554314644.0299
MEM 150.222656 1554314644.1299
MEM 150.222656 1554314644.2300
MEM 150.222656 1554314644.3300
MEM 150.222656 1554314644.4300
MEM 150.222656 1554314644.5300
MEM 150.222656 1554314644.6300
MEM 150.222656 1554314644.7301
MEM 150.222656 1554314644.8301
MEM 150.222656 1554314644.9301
MEM 150.222656 1554314645.0301
MEM 150.222656 1554314645.1302
MEM 150.222656 1554314645.2302
MEM 150.222656 1554314645.3302
MEM 150.222656 1554314645.4302
MEM 150.222656 1554314645.5302
MEM 150.222656 1554314645.6303
MEM 150.222656 1554314645.7303
MEM 150.222656 1554314645.8303
MEM 150.222656 1554314645.9303
MEM 150.222656 1554314646.0304
MEM 150.222656 1554314646.1304
MEM 150.222656 1554314646.2304
MEM 150.222656 1554314646.3304
MEM 150.222656 1554314646.4305
