CMDLINE c:\programdata\anaconda3\python.exe mem_test.py
MEM 150.078125 1554315029.8565
MEM 150.078125 1554315029.9565
MEM 150.078125 1554315030.0565
MEM 150.078125 1554315030.1565
MEM 150.078125 1554315030.2566
MEM 150.078125 1554315030.3566
MEM 150.078125 1554315030.4566
MEM 150.078125 1554315030.5566
MEM 150.078125 1554315030.6567
MEM 150.078125 1554315030.7567
MEM 150.078125 1554315030.8567
MEM 150.078125 1554315030.9567
MEM 150.078125 1554315031.0567
MEM 150.078125 1554315031.1568
MEM 150.078125 1554315031.2568
MEM 150.078125 1554315031.3568
MEM 150.078125 1554315031.4568
MEM 150.078125 1554315031.5569
MEM 150.078125 1554315031.6569
MEM 150.078125 1554315031.7569
MEM 150.078125 1554315031.8569
MEM 150.078125 1554315031.9569
MEM 150.078125 1554315032.0570
MEM 150.078125 1554315032.1570
MEM 150.078125 1554315032.2570
MEM 150.078125 1554315032.3570
MEM 150.078125 1554315032.4570
MEM 150.078125 1554315032.5571
MEM 150.078125 1554315032.6571
MEM 150.078125 1554315032.7571
MEM 150.078125 1554315032.8572
MEM 150.078125 1554315032.9572
MEM 150.078125 1554315033.0572
MEM 150.078125 1554315033.1572
MEM 150.078125 1554315033.2572
MEM 150.078125 1554315033.3573
MEM 150.078125 1554315033.4573
MEM 150.078125 1554315033.5573
MEM 150.078125 1554315033.6573
MEM 150.078125 1554315033.7573
MEM 150.078125 1554315033.8574
MEM 150.078125 1554315033.9574
MEM 150.078125 1554315034.0574
MEM 150.078125 1554315034.1574
MEM 150.078125 1554315034.2575
MEM 150.078125 1554315034.3575
MEM 150.078125 1554315034.4575
MEM 150.078125 1554315034.5575
MEM 150.078125 1554315034.6576
MEM 150.078125 1554315034.7576
MEM 150.078125 1554315034.8576
MEM 150.078125 1554315034.9576
MEM 150.078125 1554315035.0576
MEM 150.078125 1554315035.1577
MEM 150.078125 1554315035.2577
MEM 150.078125 1554315035.3577
MEM 150.078125 1554315035.4577
MEM 150.078125 1554315035.5578
MEM 150.078125 1554315035.6578
MEM 150.078125 1554315035.7578
MEM 150.078125 1554315035.8578
MEM 150.078125 1554315035.9579
MEM 150.078125 1554315036.0579
MEM 150.078125 1554315036.1579
MEM 150.078125 1554315036.2579
MEM 150.078125 1554315036.3579
MEM 150.078125 1554315036.4580
MEM 150.078125 1554315036.5580
MEM 150.078125 1554315036.6580
MEM 150.078125 1554315036.7580
MEM 150.078125 1554315036.8581
MEM 150.078125 1554315036.9581
MEM 150.078125 1554315037.0581
MEM 150.078125 1554315037.1581
MEM 150.078125 1554315037.2581
MEM 150.078125 1554315037.3582
MEM 150.078125 1554315037.4582
MEM 150.078125 1554315037.5582
MEM 150.078125 1554315037.6582
MEM 150.078125 1554315037.7583
MEM 150.078125 1554315037.8583
MEM 150.078125 1554315037.9583
MEM 150.078125 1554315038.0583
MEM 150.078125 1554315038.1583
MEM 150.078125 1554315038.2584
MEM 150.078125 1554315038.3584
MEM 150.078125 1554315038.4584
MEM 150.078125 1554315038.5584
MEM 150.078125 1554315038.6585
MEM 150.078125 1554315038.7585
MEM 150.078125 1554315038.8585
MEM 150.078125 1554315038.9585
MEM 150.078125 1554315039.0586
MEM 150.078125 1554315039.1586
MEM 150.078125 1554315039.2586
MEM 150.078125 1554315039.3586
MEM 150.078125 1554315039.4586
MEM 150.078125 1554315039.5587
MEM 150.078125 1554315039.6587
MEM 150.078125 1554315039.7587
MEM 150.078125 1554315039.8587
MEM 150.078125 1554315039.9588
MEM 150.078125 1554315040.0588
MEM 150.078125 1554315040.1588
MEM 150.078125 1554315040.2588
MEM 150.078125 1554315040.3588
MEM 150.078125 1554315040.4589
MEM 150.078125 1554315040.5589
MEM 150.078125 1554315040.6589
MEM 150.078125 1554315040.7589
MEM 150.078125 1554315040.8590
MEM 150.078125 1554315040.9590
MEM 150.078125 1554315041.0590
MEM 150.078125 1554315041.1590
MEM 150.078125 1554315041.2590
MEM 150.078125 1554315041.3591
MEM 150.078125 1554315041.4591
MEM 150.078125 1554315041.5591
MEM 150.078125 1554315041.6591
MEM 150.078125 1554315041.7592
MEM 150.078125 1554315041.8592
MEM 150.078125 1554315041.9592
MEM 150.078125 1554315042.0592
MEM 150.078125 1554315042.1593
MEM 150.078125 1554315042.2593
MEM 150.078125 1554315042.3593
MEM 150.078125 1554315042.4593
MEM 150.078125 1554315042.5593
MEM 150.078125 1554315042.6594
MEM 150.078125 1554315042.7594
MEM 150.078125 1554315042.8594
MEM 150.078125 1554315042.9594
MEM 150.078125 1554315043.0595
MEM 150.078125 1554315043.1595
MEM 150.078125 1554315043.2595
MEM 150.093750 1554315043.3595
MEM 150.093750 1554315043.4595
MEM 150.093750 1554315043.5596
MEM 150.093750 1554315043.6596
MEM 150.093750 1554315043.7596
MEM 150.093750 1554315043.8596
MEM 150.093750 1554315043.9597
MEM 150.093750 1554315044.0597
MEM 150.093750 1554315044.1597
MEM 150.093750 1554315044.2597
MEM 150.093750 1554315044.3597
MEM 150.093750 1554315044.4598
MEM 150.093750 1554315044.5598
MEM 150.093750 1554315044.6598
MEM 150.093750 1554315044.7598
MEM 150.093750 1554315044.8599
MEM 150.093750 1554315044.9599
MEM 150.093750 1554315045.0599
MEM 150.093750 1554315045.1599
MEM 150.093750 1554315045.2600
MEM 150.093750 1554315045.3600
MEM 150.093750 1554315045.4600
MEM 150.093750 1554315045.5600
MEM 150.093750 1554315045.6600
MEM 150.093750 1554315045.7601
MEM 150.093750 1554315045.8601
MEM 150.093750 1554315045.9601
MEM 150.093750 1554315046.0601
MEM 150.093750 1554315046.1602
MEM 150.093750 1554315046.2602
MEM 150.093750 1554315046.3602
MEM 150.093750 1554315046.4602
MEM 150.093750 1554315046.5602
MEM 150.093750 1554315046.6603
MEM 150.093750 1554315046.7603
MEM 150.093750 1554315046.8603
MEM 150.093750 1554315046.9603
MEM 150.093750 1554315047.0604
MEM 150.093750 1554315047.1604
MEM 150.093750 1554315047.2604
MEM 150.093750 1554315047.3604
MEM 150.093750 1554315047.4605
MEM 150.093750 1554315047.5605
MEM 150.093750 1554315047.6605
MEM 150.093750 1554315047.7605
MEM 150.093750 1554315047.8605
MEM 150.093750 1554315047.9606
MEM 150.093750 1554315048.0606
MEM 150.093750 1554315048.1606
MEM 150.093750 1554315048.2606
MEM 150.093750 1554315048.3606
MEM 150.093750 1554315048.4607
MEM 150.093750 1554315048.5607
MEM 150.093750 1554315048.6607
MEM 150.093750 1554315048.7607
MEM 150.093750 1554315048.8608
MEM 150.093750 1554315048.9608
MEM 150.093750 1554315049.0608
MEM 150.093750 1554315049.1608
MEM 150.093750 1554315049.2609
MEM 150.093750 1554315049.3609
MEM 150.093750 1554315049.4609
MEM 150.093750 1554315049.5609
MEM 150.093750 1554315049.6609
MEM 150.093750 1554315049.7610
MEM 150.093750 1554315049.8610
MEM 150.093750 1554315049.9610
MEM 150.093750 1554315050.0610
MEM 150.093750 1554315050.1611
MEM 150.093750 1554315050.2611
MEM 150.093750 1554315050.3611
MEM 150.093750 1554315050.4611
MEM 150.093750 1554315050.5611
MEM 150.093750 1554315050.6612
MEM 150.093750 1554315050.7612
MEM 150.093750 1554315050.8612
MEM 150.093750 1554315050.9612
MEM 150.093750 1554315051.0613
MEM 150.093750 1554315051.1613
MEM 150.093750 1554315051.2613
MEM 150.093750 1554315051.3613
MEM 150.093750 1554315051.4613
MEM 150.093750 1554315051.5614
MEM 150.093750 1554315051.6614
MEM 150.093750 1554315051.7614
MEM 150.093750 1554315051.8614
MEM 150.093750 1554315051.9615
MEM 150.093750 1554315052.0615
MEM 150.093750 1554315052.1615
MEM 150.093750 1554315052.2615
MEM 150.093750 1554315052.3615
MEM 150.093750 1554315052.4616
MEM 150.093750 1554315052.5616
MEM 150.093750 1554315052.6616
MEM 150.093750 1554315052.7616
MEM 150.093750 1554315052.8617
MEM 150.093750 1554315052.9617
MEM 150.093750 1554315053.0617
MEM 150.093750 1554315053.1617
MEM 150.093750 1554315053.2618
MEM 150.093750 1554315053.3618
MEM 150.093750 1554315053.4618
MEM 150.093750 1554315053.5618
MEM 150.093750 1554315053.6618
MEM 150.093750 1554315053.7619
MEM 150.093750 1554315053.8619
MEM 150.093750 1554315053.9619
MEM 150.093750 1554315054.0619
MEM 150.093750 1554315054.1620
MEM 150.093750 1554315054.2620
MEM 150.093750 1554315054.3620
MEM 150.093750 1554315054.4620
MEM 150.093750 1554315054.5620
MEM 150.093750 1554315054.6621
MEM 150.093750 1554315054.7621
MEM 150.093750 1554315054.8621
MEM 150.093750 1554315054.9621
MEM 150.093750 1554315055.0622
MEM 150.093750 1554315055.1622
MEM 150.093750 1554315055.2622
MEM 150.093750 1554315055.3622
MEM 150.093750 1554315055.4622
MEM 150.093750 1554315055.5623
MEM 150.093750 1554315055.6623
MEM 150.093750 1554315055.7623
MEM 150.093750 1554315055.8623
MEM 150.093750 1554315055.9624
MEM 150.093750 1554315056.0624
MEM 150.093750 1554315056.1624
MEM 150.093750 1554315056.2624
MEM 150.093750 1554315056.3625
MEM 150.093750 1554315056.4625
MEM 150.093750 1554315056.5625
MEM 150.093750 1554315056.6625
MEM 150.093750 1554315056.7626
MEM 150.093750 1554315056.8626
MEM 150.093750 1554315056.9626
MEM 150.093750 1554315057.0626
MEM 150.093750 1554315057.1626
MEM 150.093750 1554315057.2627
MEM 150.093750 1554315057.3627
MEM 150.093750 1554315057.4627
MEM 150.093750 1554315057.5627
MEM 150.093750 1554315057.6627
MEM 150.093750 1554315057.7628
MEM 150.093750 1554315057.8628
MEM 150.093750 1554315057.9628
MEM 150.093750 1554315058.0628
MEM 150.093750 1554315058.1629
MEM 150.093750 1554315058.2629
MEM 150.093750 1554315058.3629
MEM 150.093750 1554315058.4629
MEM 150.093750 1554315058.5630
MEM 150.093750 1554315058.6630
MEM 150.093750 1554315058.7630
MEM 150.093750 1554315058.8630
MEM 150.093750 1554315058.9630
MEM 150.093750 1554315059.0631
MEM 150.093750 1554315059.1631
MEM 150.093750 1554315059.2631
MEM 150.093750 1554315059.3631
MEM 150.093750 1554315059.4632
MEM 150.093750 1554315059.5632
MEM 150.093750 1554315059.6632
MEM 150.093750 1554315059.7632
MEM 150.093750 1554315059.8633
MEM 150.093750 1554315059.9633
MEM 150.093750 1554315060.0633
MEM 150.093750 1554315060.1633
MEM 150.093750 1554315060.2633
MEM 150.093750 1554315060.3634
MEM 150.093750 1554315060.4634
MEM 150.093750 1554315060.5634
MEM 150.093750 1554315060.6634
MEM 150.093750 1554315060.7635
MEM 150.093750 1554315060.8635
MEM 150.093750 1554315060.9635
MEM 150.093750 1554315061.0635
MEM 150.093750 1554315061.1635
MEM 150.093750 1554315061.2636
MEM 150.093750 1554315061.3636
MEM 150.093750 1554315061.4636
MEM 150.093750 1554315061.5636
MEM 150.093750 1554315061.6637
MEM 150.093750 1554315061.7637
MEM 150.093750 1554315061.8637
MEM 150.093750 1554315061.9637
MEM 150.093750 1554315062.0638
MEM 150.093750 1554315062.1638
MEM 150.093750 1554315062.2638
MEM 150.093750 1554315062.3638
MEM 150.093750 1554315062.4638
MEM 150.093750 1554315062.5639
MEM 150.093750 1554315062.6639
MEM 150.093750 1554315062.7639
MEM 150.093750 1554315062.8639
MEM 150.093750 1554315062.9640
MEM 150.093750 1554315063.0640
MEM 150.093750 1554315063.1640
MEM 150.093750 1554315063.2640
MEM 150.093750 1554315063.3640
MEM 150.093750 1554315063.4641
MEM 150.093750 1554315063.5641
MEM 150.093750 1554315063.6641
MEM 150.093750 1554315063.7641
MEM 150.093750 1554315063.8642
MEM 150.093750 1554315063.9642
MEM 150.093750 1554315064.0642
MEM 150.093750 1554315064.1642
MEM 150.093750 1554315064.2642
MEM 150.093750 1554315064.3643
MEM 150.093750 1554315064.4643
MEM 150.093750 1554315064.5643
MEM 150.093750 1554315064.6643
MEM 150.093750 1554315064.7644
MEM 150.093750 1554315064.8644
MEM 150.093750 1554315064.9644
MEM 150.093750 1554315065.0644
MEM 150.093750 1554315065.1645
MEM 150.093750 1554315065.2645
MEM 150.093750 1554315065.3645
MEM 150.093750 1554315065.4645
MEM 150.093750 1554315065.5645
MEM 150.093750 1554315065.6646
MEM 150.093750 1554315065.7646
MEM 150.093750 1554315065.8646
MEM 150.093750 1554315065.9646
MEM 150.093750 1554315066.0647
MEM 150.093750 1554315066.1647
MEM 150.093750 1554315066.2647
MEM 150.093750 1554315066.3647
MEM 150.093750 1554315066.4647
MEM 150.093750 1554315066.5648
MEM 150.093750 1554315066.6648
MEM 150.093750 1554315066.7648
MEM 150.093750 1554315066.8648
MEM 150.093750 1554315066.9649
MEM 150.093750 1554315067.0649
MEM 150.093750 1554315067.1649
MEM 150.093750 1554315067.2649
MEM 150.093750 1554315067.3649
MEM 150.093750 1554315067.4650
MEM 150.093750 1554315067.5650
MEM 150.093750 1554315067.6650
MEM 150.093750 1554315067.7650
MEM 150.093750 1554315067.8651
MEM 150.093750 1554315067.9651
MEM 150.093750 1554315068.0651
MEM 150.093750 1554315068.1651
MEM 150.093750 1554315068.2652
MEM 150.093750 1554315068.3652
MEM 150.093750 1554315068.4652
MEM 150.093750 1554315068.5652
MEM 150.093750 1554315068.6652
MEM 150.093750 1554315068.7653
MEM 150.093750 1554315068.8653
MEM 150.093750 1554315068.9653
MEM 150.093750 1554315069.0653
MEM 150.093750 1554315069.1653
MEM 150.093750 1554315069.2654
MEM 150.093750 1554315069.3654
MEM 150.093750 1554315069.4654
MEM 150.093750 1554315069.5654
MEM 150.093750 1554315069.6655
MEM 150.093750 1554315069.7655
MEM 150.093750 1554315069.8655
MEM 150.093750 1554315069.9655
MEM 150.093750 1554315070.0655
MEM 150.093750 1554315070.1656
MEM 150.093750 1554315070.2656
MEM 150.093750 1554315070.3656
MEM 150.093750 1554315070.4656
MEM 150.093750 1554315070.5657
MEM 150.093750 1554315070.6657
MEM 150.093750 1554315070.7657
MEM 150.093750 1554315070.8657
MEM 150.093750 1554315070.9658
MEM 150.093750 1554315071.0658
MEM 150.093750 1554315071.1658
MEM 150.093750 1554315071.2658
MEM 150.093750 1554315071.3658
MEM 150.093750 1554315071.4659
MEM 150.093750 1554315071.5659
MEM 150.093750 1554315071.6659
MEM 150.093750 1554315071.7659
MEM 150.093750 1554315071.8660
MEM 150.093750 1554315071.9660
MEM 150.093750 1554315072.0660
MEM 150.093750 1554315072.1660
MEM 150.093750 1554315072.2661
MEM 150.093750 1554315072.3661
MEM 150.093750 1554315072.4661
MEM 150.093750 1554315072.5661
MEM 150.093750 1554315072.6661
MEM 150.093750 1554315072.7662
MEM 150.093750 1554315072.8662
MEM 150.093750 1554315072.9662
MEM 150.093750 1554315073.0662
MEM 150.093750 1554315073.1663
MEM 150.093750 1554315073.2663
MEM 150.093750 1554315073.3663
MEM 150.093750 1554315073.4663
MEM 150.093750 1554315073.5664
MEM 150.093750 1554315073.6664
MEM 150.093750 1554315073.7664
MEM 150.093750 1554315073.8664
MEM 150.093750 1554315073.9664
MEM 150.093750 1554315074.0665
MEM 150.093750 1554315074.1665
MEM 150.093750 1554315074.2665
MEM 150.093750 1554315074.3665
MEM 150.093750 1554315074.4666
MEM 150.093750 1554315074.5666
MEM 150.093750 1554315074.6666
MEM 150.093750 1554315074.7666
MEM 150.093750 1554315074.8666
MEM 150.093750 1554315074.9667
MEM 150.093750 1554315075.0667
MEM 150.093750 1554315075.1667
MEM 150.093750 1554315075.2667
MEM 150.093750 1554315075.3668
MEM 150.093750 1554315075.4668
MEM 150.093750 1554315075.5668
MEM 150.093750 1554315075.6668
MEM 150.093750 1554315075.7668
MEM 150.093750 1554315075.8669
MEM 150.093750 1554315075.9669
MEM 150.093750 1554315076.0669
MEM 150.093750 1554315076.1669
MEM 150.093750 1554315076.2670
MEM 150.093750 1554315076.3670
MEM 150.093750 1554315076.4670
MEM 150.093750 1554315076.5670
MEM 150.093750 1554315076.6670
MEM 150.093750 1554315076.7671
MEM 150.093750 1554315076.8671
MEM 150.093750 1554315076.9671
MEM 150.093750 1554315077.0671
MEM 150.093750 1554315077.1672
MEM 150.093750 1554315077.2672
MEM 150.093750 1554315077.3672
MEM 150.093750 1554315077.4672
MEM 150.093750 1554315077.5672
MEM 150.093750 1554315077.6673
MEM 150.093750 1554315077.7673
MEM 150.093750 1554315077.8673
MEM 150.093750 1554315077.9673
MEM 150.093750 1554315078.0674
MEM 150.093750 1554315078.1674
MEM 150.093750 1554315078.2674
MEM 150.093750 1554315078.3674
MEM 150.093750 1554315078.4674
MEM 150.093750 1554315078.5675
MEM 150.093750 1554315078.6675
MEM 150.093750 1554315078.7675
MEM 150.093750 1554315078.8675
MEM 150.093750 1554315078.9676
MEM 150.093750 1554315079.0676
MEM 150.093750 1554315079.1676
MEM 150.093750 1554315079.2676
MEM 150.093750 1554315079.3677
MEM 150.093750 1554315079.4677
MEM 150.093750 1554315079.5677
MEM 150.093750 1554315079.6677
MEM 150.093750 1554315079.7678
MEM 150.093750 1554315079.8678
MEM 150.093750 1554315079.9678
MEM 150.093750 1554315080.0678
MEM 150.093750 1554315080.1678
MEM 150.093750 1554315080.2679
MEM 150.093750 1554315080.3679
MEM 150.093750 1554315080.4679
MEM 150.093750 1554315080.5679
MEM 150.093750 1554315080.6680
MEM 150.093750 1554315080.7680
MEM 150.093750 1554315080.8680
MEM 150.093750 1554315080.9680
MEM 150.093750 1554315081.0680
MEM 150.093750 1554315081.1681
MEM 150.093750 1554315081.2681
MEM 150.093750 1554315081.3681
MEM 150.093750 1554315081.4681
MEM 150.093750 1554315081.5682
MEM 150.093750 1554315081.6682
MEM 150.093750 1554315081.7682
MEM 150.093750 1554315081.8682
MEM 150.093750 1554315081.9682
MEM 150.093750 1554315082.0683
MEM 150.093750 1554315082.1683
MEM 150.093750 1554315082.2683
MEM 150.093750 1554315082.3683
MEM 150.093750 1554315082.4684
MEM 150.093750 1554315082.5684
MEM 150.093750 1554315082.6684
MEM 150.093750 1554315082.7684
MEM 150.093750 1554315082.8685
MEM 150.093750 1554315082.9685
MEM 150.093750 1554315083.0685
MEM 150.093750 1554315083.1685
MEM 150.093750 1554315083.2685
MEM 150.093750 1554315083.3686
MEM 150.093750 1554315083.4686
MEM 150.093750 1554315083.5686
MEM 150.093750 1554315083.6686
MEM 150.093750 1554315083.7687
MEM 150.093750 1554315083.8687
MEM 150.093750 1554315083.9687
MEM 150.093750 1554315084.0687
MEM 150.093750 1554315084.1687
MEM 150.093750 1554315084.2688
MEM 150.093750 1554315084.3688
MEM 150.093750 1554315084.4688
MEM 150.093750 1554315084.5688
MEM 150.093750 1554315084.6688
MEM 150.093750 1554315084.7689
MEM 150.093750 1554315084.8689
MEM 150.093750 1554315084.9689
MEM 150.093750 1554315085.0689
MEM 150.093750 1554315085.1690
MEM 150.093750 1554315085.2690
MEM 150.093750 1554315085.3690
MEM 150.093750 1554315085.4690
MEM 150.093750 1554315085.5691
MEM 150.093750 1554315085.6691
MEM 150.093750 1554315085.7691
MEM 150.093750 1554315085.8691
MEM 150.093750 1554315085.9692
MEM 150.093750 1554315086.0692
MEM 150.093750 1554315086.1692
MEM 150.093750 1554315086.2692
MEM 150.093750 1554315086.3692
MEM 150.093750 1554315086.4693
MEM 150.093750 1554315086.5693
MEM 150.093750 1554315086.6693
MEM 150.093750 1554315086.7693
MEM 150.093750 1554315086.8693
MEM 150.093750 1554315086.9694
MEM 150.093750 1554315087.0694
MEM 150.093750 1554315087.1694
MEM 150.093750 1554315087.2694
MEM 150.093750 1554315087.3695
MEM 150.093750 1554315087.4695
MEM 150.093750 1554315087.5695
MEM 150.093750 1554315087.6695
MEM 150.093750 1554315087.7695
MEM 150.093750 1554315087.8696
MEM 150.093750 1554315087.9696
MEM 150.093750 1554315088.0696
MEM 150.093750 1554315088.1696
MEM 150.093750 1554315088.2697
MEM 150.093750 1554315088.3697
MEM 150.093750 1554315088.4697
MEM 150.093750 1554315088.5697
MEM 150.093750 1554315088.6698
MEM 150.093750 1554315088.7698
MEM 150.093750 1554315088.8698
MEM 150.093750 1554315088.9698
MEM 150.093750 1554315089.0698
MEM 150.093750 1554315089.1699
MEM 150.093750 1554315089.2699
MEM 150.093750 1554315089.3699
MEM 150.093750 1554315089.4699
MEM 150.093750 1554315089.5700
MEM 150.093750 1554315089.6700
MEM 150.093750 1554315089.7700
MEM 150.093750 1554315089.8700
MEM 150.093750 1554315089.9700
MEM 150.093750 1554315090.0701
MEM 150.093750 1554315090.1701
MEM 150.093750 1554315090.2701
MEM 150.093750 1554315090.3701
MEM 150.093750 1554315090.4702
MEM 150.093750 1554315090.5702
MEM 150.093750 1554315090.6702
MEM 150.093750 1554315090.7702
MEM 150.093750 1554315090.8703
MEM 150.093750 1554315090.9703
MEM 150.093750 1554315091.0703
MEM 150.093750 1554315091.1703
MEM 150.093750 1554315091.2704
MEM 150.093750 1554315091.3704
MEM 150.093750 1554315091.4704
MEM 150.093750 1554315091.5704
MEM 150.093750 1554315091.6704
MEM 150.093750 1554315091.7705
MEM 150.093750 1554315091.8705
MEM 150.093750 1554315091.9705
MEM 150.093750 1554315092.0705
MEM 150.093750 1554315092.1706
MEM 150.093750 1554315092.2706
MEM 150.093750 1554315092.3706
MEM 150.093750 1554315092.4706
MEM 150.093750 1554315092.5706
MEM 150.093750 1554315092.6707
MEM 150.093750 1554315092.7707
MEM 150.093750 1554315092.8707
